objid,ra,dec,method_a_score,method_a_is_anomaly,method_b_score,method_b_is_anomaly,method_a_score_norm,method_b_score_norm,combined_score,both_flagged,only_a_flagged,only_b_flagged
12376400000000005651,-8.184028995454582,-2.822146583976542,-0.1742862693052196,True,0.0674056876848832,False,0.06948067034845845,0.5740681963874475,0.32177443336795297,False,True,False
12376400000000003318,251.38136217661275,32.86629978076387,0.0613619029178637,False,-0.112093876471035,True,0.5688289295044064,0.08650784054184221,0.32766838502312434,False,False,True
12376400000000003795,3.470420637235428,-9.812781583665435,-0.0279068167263742,True,-0.0409418487572594,True,0.37966480685960513,0.27977242095681937,0.3297186139082122,True,False,False
12376400000000003172,136.02190411764064,-6.297862091739354,-0.068675899147793,True,-0.0072622034820819,True,0.2932734288044919,0.3712537563702898,0.33226359258739085,True,False,False
12376400000000002785,120.33403970165372,20.444313644995383,-0.0727722291887217,True,-0.0001872344681828,True,0.2845931354011145,0.3904709306639107,0.3375320330325126,True,False,False
12376400000000000608,255.6968847259849,-1.374775922192569,0.1144237544710989,False,-0.1439424865705969,True,0.681269195646661,0.0,0.3406345978233305,False,False,True
12376400000000004677,214.7336251077281,15.198223580402145,-0.1100256489297285,True,0.031496807602346,False,0.20565159250780904,0.47653176818837234,0.3410916803480907,False,True,False
12376400000000006606,241.74184643908927,48.91864022558229,-0.0445231881747475,True,-0.0187586690667483,True,0.344454025982515,0.3400268234371387,0.34224042470982685,True,False,False
12376400000000004505,125.6244197279799,28.27021069827928,0.0730196406508623,False,-0.1041648536338604,True,0.5935321596960609,0.10804481314776326,0.35078848642191207,False,False,True
12376400000000002124,160.5682008589778,-12.933569366738729,-0.0861856982485425,True,0.0228333550118677,False,0.2561694376440921,0.45299992259460764,0.35458468011934985,False,True,False
12376400000000003173,196.06326376209023,14.944658636937325,-0.1212635181279038,True,0.0524989204987879,False,0.18183808117100694,0.5335781330943296,0.35770810713266826,False,True,False
12376400000000006180,152.18095527297254,11.803050198013242,-0.0231810799593199,True,-0.0220528170132159,True,0.38967883924354346,0.3310791919900076,0.36037901561677554,True,False,False
12376400000000005429,189.0553138721756,14.261595851162772,-0.1408640067502656,True,0.070144452198288,False,0.140303832125711,0.5815072840922682,0.36090555810898955,False,True,False
12376400000000003031,313.61394659755524,9.432923770990362,-0.0717671540839249,True,0.0163931236117162,False,0.28672293127080684,0.4355068354779258,0.3611148833743663,False,True,False
12376400000000002006,249.49397806353,33.231353291006194,-0.1164053298983289,True,0.0524250347873633,False,0.19213278370234493,0.5333774432267887,0.3627551134645668,False,True,False
12376400000000003427,8.981096611732802,2.0342967285660496,-0.0322539331245473,True,-0.0114368203721474,True,0.37045308675459615,0.3599145773254235,0.3651838320400098,True,False,False
12376400000000005525,210.6870265925364,33.29724141405016,-0.0289885931155157,True,-0.0119880090115325,True,0.3773724777843665,0.3584174275667577,0.3678949526755621,True,False,False
12376400000000003488,40.959506889190806,-11.826031902499782,-0.0042473337912435,True,-0.0299816985268079,True,0.42980023335042894,0.3095426032500672,0.3696714183002481,True,False,False
12376400000000004487,314.602359882505,-2.28446430157571,0.0642539017638696,False,-0.0798378214469127,True,0.5749571951116055,0.17412239124947393,0.3745397931805397,False,False,True
12376400000000003505,110.97458997270306,37.373717677389465,0.0774148432811003,False,-0.0895553414490497,True,0.6028457765229688,0.14772746637899764,0.37528662145098324,False,False,True
12376400000000006528,59.90346615767805,0.272430998965989,-0.0497081303867797,True,0.0116740502310027,False,0.3334669181981548,0.4226887926733002,0.3780778554357275,False,True,False
12376400000000004980,142.0229502361041,5.407718731363374,-0.0674912632047569,True,0.0260226078771239,False,0.29578372154433386,0.4616626358952107,0.3787231787197723,False,True,False
12376400000000003517,197.1859063113667,8.323620495527676,-0.0004038076319691,True,-0.0236488573772873,True,0.43794482483419866,0.3267439947904497,0.3823444098123242,True,False,False
12376400000000001754,187.0377212830859,54.24930308911616,-0.1097498622820739,True,0.0634854063716097,False,0.20623599586263078,0.5634198487933874,0.38482792232800905,False,True,False
12376400000000003431,293.8830141726602,13.052236250114229,-0.1154646648993622,True,0.0681723435284942,False,0.19412609188399413,0.5761506025352274,0.38513834720961077,False,True,False
12376400000000001598,244.0790358873064,46.70309896596636,0.066276427223905,False,-0.0723041825230087,True,0.5792430105203971,0.19458541405303006,0.3869142122867136,False,False,True
12376400000000005673,122.94917648562884,20.2710882325334,-0.0664530605013112,True,0.0320751587447123,False,0.2979837161707544,0.47810269728840565,0.38804320672958004,False,True,False
12376400000000001866,182.45729673033864,40.99228292892135,-0.0624731376272619,True,0.0299713743471597,False,0.3064173379552258,0.47238835544965774,0.38940284670244174,False,True,False
12376400000000002626,186.90888856239016,51.747899411978565,-0.126556072782346,True,0.0807609339392309,False,0.17062293815397767,0.6103439870657993,0.3904834626098885,False,True,False
12376400000000002180,151.35648376489095,0.1325096468456905,0.0072390272246815,False,-0.0198621091697779,True,0.45414030916442266,0.33702963705500294,0.3955849731097128,False,False,True
12376400000000003171,-1.2926089306830395,-4.070842588632486,-0.0725477564374005,True,0.0457500979851123,False,0.28506880247946587,0.5152468445378385,0.4001578235086522,False,True,False
12376400000000003713,117.37432719018835,26.24486467882793,0.0046378997013947,False,-0.0124179495006961,True,0.4486284119647012,0.35724961449225373,0.40293901322847747,False,False,True
12376400000000000518,5.512226753874656,-3.646162877822519,0.1411573488342575,False,-0.1171170229823883,True,0.737918791865837,0.07286386813412828,0.4053913299999826,False,False,True
12376400000000003934,253.6577120339444,45.6915337976601,0.055788264074535,False,-0.0502180859681851,True,0.5570181574227738,0.2545761173516551,0.40579713738721446,False,False,True
12376400000000001955,-7.318970529655293,4.458165948991482,-0.0243253387778598,True,0.0138489824863757,False,0.3872541073066421,0.4285963877661141,0.4079252475363781,False,True,False
12376400000000001861,195.543510131588,23.7192965870506,0.0711911048663648,False,-0.0606536529944135,True,0.5896574164626239,0.22623081859461167,0.4079441175286178,False,False,True
12376400000000001443,-4.678139303323203,-5.583232353644647,-0.0991614166062068,True,0.0728534192335973,False,0.22867335179682474,0.588865435282887,0.40876939353985586,False,True,False
12376400000000004385,123.3876628025727,36.35400499928676,0.1067593447796561,False,-0.0877282762658174,True,0.6650279933458988,0.1526901778768154,0.4088590856113571,False,False,True
12376400000000006732,162.42231692051746,8.752499643882082,-0.1329160880637964,True,0.0997523245418464,False,0.15714580175594545,0.6619287873061558,0.4095372945310506,False,True,False
12376400000000005097,125.93895993249129,34.62744187924736,-0.0320987443245287,True,0.0244714083875092,False,0.37078193826402533,0.45744923638808366,0.41411558732605447,False,True,False
12376400000000002699,-4.376891756152894,-6.98064394801577,-0.0024938943188971,True,0.0015301233473778,False,0.43351584438102336,0.395135652785139,0.4143257485830812,False,True,False
12376400000000005303,301.1721456317785,15.02864085778242,-0.0772226053532049,True,0.0611381126881749,False,0.27516260356478006,0.5570440820947257,0.41610334282975286,False,True,False
12376400000000005063,308.4210124242246,0.7474303676527825,-0.0094765569150874,True,0.0089250957096382,False,0.41871929247575285,0.4152220266622381,0.4169706595689955,False,True,False
12376400000000006568,54.5455485768322,-7.22147612066085,-0.0942578471552521,True,0.0776511712276319,False,0.23906421902012953,0.6018971865323696,0.42048070277624955,False,True,False
12376400000000004775,286.28284816212937,0.4299840512006376,0.0339596788239543,False,-0.0218120521352317,True,0.5107624791296452,0.33173316243354106,0.4212478207815932,False,False,True
12376400000000006101,192.0502796408866,31.21993092902045,-0.100200985862054,True,0.0828701776765349,False,0.22647046138913715,0.6160731576738782,0.42127180953150767,False,True,False
12376400000000003966,243.76947582405464,37.73425117328289,-0.095282183888533,True,0.0796245988564897,False,0.23689360696009165,0.6072574506727644,0.422075528816428,False,True,False
12376400000000001333,204.02034390133963,31.105575834745867,-0.0043553718085265,True,0.0099454853618042,False,0.42957129630693747,0.41799362972573684,0.42378246301633715,False,True,False
12376400000000005659,2.079585907027777,-7.364674041671333,-0.0801215633645294,True,0.069594071444281,False,0.2690195911973823,0.5800123287282478,0.42451595996281505,False,True,False
12376400000000000538,281.6687402621224,52.92120414825709,-0.0087949875441616,True,0.0140229711063842,False,0.42016356626601853,0.4290689791837219,0.42461627272487024,False,True,False
12376400000000002955,9.066740020367654,-5.423299891914681,0.0386336835138723,False,-0.0227235914513039,True,0.5206668890946323,0.32925722086008197,0.4249620549773572,False,False,True
12376400000000005618,189.9382477480139,46.881542782596526,-0.0840948843530371,True,0.0774435445775015,False,0.2605999590824308,0.6013332268152715,0.4309665929488511,False,True,False
12376400000000003525,213.082159676122,17.605051735262556,0.0470079345247294,False,-0.0247204643583115,True,0.538412274618131,0.32383327417978036,0.4311227743989557,False,False,True
12376400000000000308,282.4066479659726,38.88627728597668,0.0629546810915073,False,-0.037135127814709,True,0.5722040925736858,0.290112313569275,0.4311582030714804,False,False,True
12376400000000001957,213.1793765627721,25.69438009738096,-0.0423377254214401,True,0.0456364029891028,False,0.3490851122795947,0.5149380238843014,0.43201156808194807,False,True,False
12376400000000001343,302.06676204619646,23.303419357830137,-0.1120774081728244,True,0.1012649826645972,False,0.20130382949916092,0.6660374999711096,0.43367066473513527,False,True,False
12376400000000003683,-5.050185485487663,8.670541600514419,0.0753445927092072,False,-0.0437107569366197,True,0.5984588296209882,0.27225145641531184,0.43535514301815004,False,False,True
12376400000000004065,112.27015755959673,36.347096676678056,0.0024940483773773,False,0.0142192014810785,False,0.44408550201365854,0.42960198410639994,0.43684374306002927,False,False,False
12376400000000002332,153.70069773161478,10.89570315373247,-0.0706712817432472,True,0.0726583724351106,False,0.2890451302525011,0.5883356452139032,0.4386903877332022,False,True,False
12376400000000002570,173.73261463720544,39.22580566253095,0.0519976972386186,False,-0.0225691124898144,True,0.5489857889436444,0.3296768197476261,0.4393313043456352,False,False,True
12376400000000004034,187.62259220898943,53.21907648691425,0.1000048674925164,False,-0.0563683015189759,True,0.6507149755829238,0.2378707771656139,0.44429287637426884,False,False,True
12376400000000005939,-7.2513481855485455,2.7564465783437413,-0.004470338736248,True,0.0268587605599259,False,0.4293276766145942,0.463933810766778,0.4466307436906861,False,True,False
12376400000000003576,48.11338267169344,-9.642618279507191,0.0190692239076372,False,0.0089458667478212,False,0.4792089870301436,0.4152784453773219,0.4472437162037327,False,False,False
12376400000000006067,0.8753487291190272,8.643663509936044,0.0945223706712214,False,-0.0497965605827074,True,0.6390973372294637,0.2557210731508956,0.4474092051901797,False,False,True
12376400000000003914,170.17090472630647,51.54063280173091,0.1215628216519129,False,-0.0695565941717023,True,0.6963971753594085,0.20204846924527867,0.44922282230234356,False,False,True
12376400000000004313,121.35713821241798,29.950116480797902,0.0682850844142726,False,-0.0274215607957304,True,0.5834994384900637,0.31649650126674245,0.44999796987840307,False,False,True
12376400000000002294,243.3183585852969,49.55199498908692,0.0385980652928452,False,-0.0026241453501193,True,0.5205914126056941,0.38385174391352433,0.4522215782596092,False,False,True
12376400000000001348,234.03588113112605,-12.70033099812728,0.0454295661201579,False,-0.0071210262161297,True,0.5350676464476931,0.371637224922699,0.45335243568519606,False,False,True
12376400000000001335,79.69135193947186,-24.83125147267799,0.0454295661201579,False,-0.0071210262161297,True,0.5350676464476931,0.371637224922699,0.45335243568519606,False,False,True
12376400000000001354,157.58849143833032,46.59132612764064,0.0457892905898258,False,-0.0072797408210172,True,0.5358299175317837,0.3712061210946717,0.45351801931322766,False,False,True
12376400000000004185,125.50562073787964,23.292056187704688,0.0751511220994672,False,-0.0298338379648611,True,0.5980488573676068,0.3099442251065732,0.45399654123709,False,False,True
12376400000000001722,170.01366000444338,47.66540100299192,-0.0848329001582521,True,0.0952704693069158,False,0.2590360729547047,0.6497550812391418,0.45439557709692324,False,True,False
12376400000000003963,3.947704578855298,-3.17830328698983,0.1483973675576731,False,-0.0855453170790374,True,0.7532606920880528,0.15861957588347794,0.4559401339857654,False,False,True
12376400000000005822,242.8742478752613,39.490156248072296,0.0213338467895165,False,0.0143202434987012,False,0.48400781692575856,0.42987643648348034,0.4569421267046194,False,False,False
12376400000000002589,212.6259863712283,8.75279223434509,-0.005261184993786,True,0.0358609786727276,False,0.4276518405653006,0.48838581814137444,0.4580188293533375,False,True,False
12376400000000001350,254.0927821909055,40.36766768064572,0.0633766315126893,False,-0.0168639738541712,True,0.5730982230321553,0.3451732329919866,0.4591357280120709,False,False,True
12376400000000004616,49.090010009062006,-2.126754949625376,0.0770140480232802,False,-0.027439103039023,True,0.6019964747338551,0.3164488526698097,0.4592226637018324,False,False,True
12376400000000004676,157.61685018902358,-9.20909191139933,-0.000686403870804,True,0.0335425690152993,False,0.4373459916729865,0.48208850681982846,0.45971724924640744,False,True,False
12376400000000002154,173.56131547499598,36.76710896502877,0.0529816991255782,False,-0.0080984981545122,True,0.5510709297899494,0.368982195823615,0.4600265628067822,False,False,True
12376400000000002062,259.9863190882633,31.74646312375404,0.000942217807928,False,0.0342444010032988,False,0.4407971086174819,0.4839948370965729,0.4623959728570274,False,False,False
12376400000000004045,186.7162373081418,26.05436731065566,0.0675737464242804,False,-0.0161872973798047,True,0.5819920837602429,0.3470112353525266,0.4645016595563848,False,False,True
12376400000000003625,117.8045333269246,33.74744228376799,0.1236717623452909,False,-0.0568389549288651,True,0.7008661082349179,0.2365923788303054,0.46872924353261164,False,False,True
12376400000000004284,156.869131733669,-1.5204629355035326,0.0606403891853786,False,-0.00744873612847,True,0.5673000119538283,0.3707470926138764,0.46902355228385234,False,False,True
12376400000000000688,246.82308965580563,-4.086048546966733,0.0657552967722162,False,-0.010628024861059,True,0.578138713460127,0.36211144409246515,0.47012507877629606,False,False,True
12376400000000004215,312.9589951185701,2.490080263094865,0.0063619575058387,False,0.0358240227429,False,0.45228176202132014,0.4882854376954269,0.47028359985837354,False,False,False
12376400000000004294,250.55348018863813,46.26020532280573,0.1127846834227534,False,-0.0471366603136571,True,0.6777959360541808,0.2629459481960823,0.47037094212513153,False,False,True
12376400000000003485,207.4675442332341,18.902140907908848,0.0850179294770161,False,-0.0235855359489248,True,0.6189570317910512,0.3269159897381269,0.4729365107645891,False,False,True
12376400000000004814,241.86358985567665,48.24203830432161,0.0076936163195581,False,0.0378923413090176,False,0.4551036023273461,0.49390344652369583,0.47450352442552096,False,False,False
12376400000000003735,310.69036594338814,7.305339590654018,0.0373599446395993,False,0.0154508992373265,False,0.5179677835446629,0.43294754652686845,0.4754576650357657,False,False,False
12376400000000004533,213.16031914362537,20.587834412383856,0.1185014491365611,False,-0.0472859368212187,True,0.689909999915834,0.2625404803193865,0.47622524011761025,False,False,True
12376400000000003884,157.8624896530837,14.261446122681068,0.009959842401738,False,0.0401993359520174,False,0.45990582947095004,0.5001697521515905,0.4800377908112703,False,False,False
12376400000000000558,43.74984264920013,10.090371989066732,0.0400246296059553,False,0.017179471716225,False,0.5236143616046414,0.4376427301440532,0.4806285458743473,False,False,False
12376400000000006513,115.04400908362928,38.535862075314334,-0.0075370421616057,True,0.0546983758829214,False,0.42282920475142083,0.5395523384067346,0.4811907715790777,False,True,False
12376400000000003466,179.82847917493277,53.80631975287445,0.0469937730008276,False,0.0132047268847509,False,0.5383822657611106,0.42684644763750823,0.4826143566993094,False,False,False
12376400000000005569,113.2907527598711,30.340231068127203,0.1273667914637442,False,-0.0490133113371219,True,0.7086960283247858,0.25784855063358053,0.4832722894791832,False,False,True
12376400000000004524,135.31714479489432,11.98725787116386,0.026520847267193,False,0.0301902380344467,False,0.4949992862604615,0.4729828374349323,0.4839910618476969,False,False,False
12376400000000005785,113.5628519920198,26.709989968963622,-0.0613975441631661,True,0.0992197496517028,False,0.3086965651556273,0.6604821965906078,0.48458938087311754,False,True,False
12376400000000000460,315.50526081331685,45.05524650031673,0.0125703426126511,False,0.0420441782465035,False,0.46543758778483013,0.5051807501994597,0.48530916899214493,False,False,False
12376400000000001774,256.59592475701936,44.857459471487545,-0.0805480331989663,True,0.1148861735835233,False,0.26811588391461594,0.7030356549399086,0.48557576942726227,False,True,False
12376400000000005809,115.8079425333534,35.42312159562688,0.1496449904263881,False,-0.063833278130749,True,0.7559044567381183,0.21759425632652296,0.48674935653232065,False,False,True
12376400000000003220,148.57059867697865,0.3321874457442497,-0.0738952080306443,True,0.111555568743166,False,0.2822134966180386,0.6939889985383635,0.48810124757820106,False,True,False
12376400000000002350,244.1438464444115,42.99396149268905,-0.0558078666312542,True,0.0975036295346627,False,0.320541323884165,0.6558208363311976,0.4881810801076813,False,True,False
12376400000000000918,270.21757784022606,60.64754446514539,0.0966126829089996,False,-0.0209999782311712,True,0.6435267956342535,0.333938934038049,0.48873286483615125,False,False,True
12376400000000003944,41.492042220429,-11.51168417358759,0.0500631097634735,False,0.0166761619230655,False,0.5448863177753127,0.4362756298783374,0.4905809738268251,False,False,False
12376400000000004637,186.7437646393812,31.69127847367461,-0.0731741966923825,True,0.1134813836062723,False,0.2837413495744022,0.6992199359189871,0.4914806427466947,False,True,False
12376400000000001776,52.64876907304395,-6.277740600898207,-0.06989634946273,True,0.111539631820839,False,0.29068724392386747,0.6939457103467884,0.49231647713532795,False,True,False
12376400000000004844,162.77128297477122,8.012917486571887,0.1370595347140225,False,-0.0486593876185743,True,0.7292353536368025,0.25880988541435673,0.4940226195255796,False,False,True
12376400000000004476,135.9205504338843,8.98896013651752,0.0989354864072703,False,-0.018124048271069,True,0.6484489126711926,0.3417505933104719,0.4950997529908323,False,False,True
12376400000000004475,0.1438484414303289,1.2279896415069906,-0.0021608703262288,True,0.06145563451806,False,0.4342215360459629,0.5579065413274013,0.4960640386866821,False,True,False
12376400000000003778,187.43362306993336,38.5324185163831,0.0542662958076582,False,0.0196786142420213,False,0.5537930434853906,0.44443095174735314,0.49911199761637187,False,False,False
12376400000000004543,310.49235639697923,7.908040697200477,0.0996055183705371,False,-0.0136813493288202,True,0.6498687382156887,0.35381794226133734,0.501843340238513,False,False,True
12376400000000000928,211.19577332129444,40.31154850227861,0.1002342748515484,False,-0.0132448282553955,True,0.6512010992998595,0.3550036296522448,0.5031023644760522,False,False,True
12376400000000000010,277.67543157602853,-27.92480506405985,0.1210370550164562,False,-0.0281357294444679,True,0.6952830540332772,0.3145566619019528,0.504919857967615,False,False,True
12376400000000004905,121.54627955812217,32.25735611185817,-0.0025173659740573,True,0.0686484024930701,False,0.4334661069693847,0.5774436835477835,0.5054548952585841,False,True,False
12376400000000006417,112.64571124634156,26.881703882281307,0.0603113998128707,False,0.0197520685019051,False,0.5666028698164934,0.4446304696974704,0.5056166697569819,False,False,False
12376400000000003755,5.557837550325429,1.2486651495094223,0.0791724594296074,False,0.0050723732145347,False,0.6065702381037297,0.4047571836999712,0.5056637109018505,False,False,False
12376400000000004754,170.88158830451144,39.28514211632163,0.1474538776742887,False,-0.0477969811626139,True,0.7512613978590559,0.26115237131692065,0.5062068845879882,False,False,True
12376400000000003745,116.51482408720112,39.55253478817862,0.0022824091937005,False,0.0654982577985877,False,0.44363702979789216,0.5688871966536266,0.5062621132257594,False,False,False
12376400000000000138,269.76321407472795,40.52301115139144,0.015764801673433,False,0.0551794232487111,False,0.47220677914285303,0.5408589690158165,0.5065328740793348,False,False,False
12376400000000002389,214.18190583707167,31.53320881937296,0.1349155299940721,False,-0.0372399779112719,True,0.7246921186334102,0.2898275176109615,0.5072598181221859,False,False,True
12376400000000002323,-7.906453722589594,7.919269869513261,0.0474830661878493,False,0.0313817212347452,False,0.5394190983359242,0.4762191682631063,0.5078191332995152,False,False,False
12376400000000002994,172.17025161588944,40.394291428806696,-0.0085082214358925,True,0.0752650173648877,False,0.4207712355536612,0.5954158670267056,0.5080935512901834,False,True,False
12376400000000004674,182.21279592272936,54.76777542370571,0.0897034587801517,False,-0.0001491805013529,True,0.6288858628898555,0.39057429362022855,0.509730078255042,False,False,True
12376400000000000248,249.1151827839816,18.50350058118276,0.0527109703682556,False,0.0298659163535697,False,0.550497244314704,0.4721019083091129,0.5112995763119085,False,False,False
12376400000000004425,124.4258263199974,30.15064370618376,0.1030915579319923,False,-0.0085618047519897,True,0.6572558007587136,0.36772375304914934,0.5124897769039315,False,False,True
12376400000000004684,138.353173598164,9.977543774586358,0.0683031751791497,False,0.019414246943354,False,0.5835377735718211,0.4437128719301776,0.5136253227509994,False,False,False
12376400000000000448,207.5602303613297,51.34523085438002,0.0473928615442172,False,0.0361733266750505,False,0.539227950951497,0.48923422411871664,0.5142310875351068,False,False,False
12376400000000001138,59.10654549913619,-28.20792262077072,0.1063302709615955,False,-0.009617584863797,True,0.6641187681137373,0.364856021701566,0.5144873949076516,False,False,True
12376400000000004654,259.176286342339,39.99330792707529,0.0378232190670874,False,0.0449149269612083,False,0.5189494812879353,0.512978336068075,0.5159639086780051,False,False,False
12376400000000002677,196.54220435027867,29.8188059252155,-0.0308519514832844,True,0.0995872082063277,False,0.37342394405142454,0.6614802949675811,0.5174521195095028,False,True,False
12376400000000002734,243.57763337604223,47.14215686445816,0.1927483583546576,False,-0.0747300266415033,True,0.8472422826829925,0.18799628706990362,0.517619284876448,False,False,True
12376400000000004763,-3.830104475762976,-9.790621003601078,0.1310544574208548,False,-0.0265814047161722,True,0.7165103455701095,0.3187785502457552,0.5176444479079323,False,False,True
12376400000000001475,-0.2276670508518243,-5.393637422929687,0.0344964046658619,False,0.0487567767637596,False,0.511899823469184,0.5234136464023675,0.5176567349357757,False,False,False
12376400000000004514,183.8883194489637,50.415961179686605,0.0656756750194879,False,0.0250406016928369,False,0.5779699916608415,0.45899529078546064,0.5184826412231511,False,False,False
12376400000000000858,184.1855638950896,14.149023907009742,0.1009102423290808,False,-0.0020414367689886,True,0.652633502445479,0.3854345087770846,0.5190340056112818,False,False,True
12376400000000006153,125.79391996630852,30.09802204676756,-0.0873699695227835,True,0.1461512193207256,False,0.25365991765256507,0.7879584061278642,0.5208091618902146,False,True,False
12376400000000001347,9.334189535216437,-8.719703431133789,0.0873144716488232,False,0.0099454853618042,False,0.6238234999870551,0.41799362972573684,0.520908564856396,False,False,False
12376400000000003605,185.86143310443484,23.925377597556395,0.0960632861794861,False,0.0053687904243392,False,0.6423626011578847,0.40556231813564875,0.5239624596467667,False,False,False
12376400000000000388,120.6138262847965,20.412924225073496,0.0277517668576072,False,0.0587419731271434,False,0.49760765597042217,0.5505356392328953,0.5240716476016587,False,False,False
12376400000000003776,45.99710401206954,-6.8336888346490365,0.0779987303082068,False,0.0197804451438347,False,0.6040830573716967,0.4447075469076684,0.5243953021396826,False,False,False
12376400000000004594,179.06829282225038,36.9161378391972,0.0344327093154414,False,0.0537930154023353,False,0.5117648503775247,0.5370931799115101,0.5244290151445175,False,False,False
12376400000000001028,259.4599305163153,-18.042122816312595,0.0694276301692806,False,0.0267259407678555,False,0.5859205403742284,0.4635730429543897,0.524746791664309,False,False,False
12376400000000001505,116.71240360346356,33.865699500037714,-0.0287575208599986,True,0.1034718570971008,False,0.3778621294860673,0.6720318570531324,0.5249469932695998,False,True,False
12376400000000000568,110.74014678666572,50.34325913926658,0.0814515093835233,False,0.0181935517045128,False,0.611399639563886,0.44039719477058586,0.525898417167236,False,False,False
12376400000000004855,290.3522796312293,3.302845081150384,0.0088147551718008,False,0.0751227698535033,False,0.45747934209590885,0.5950294914519523,0.5262544167739306,False,False,False
12376400000000004018,185.3462147716908,43.82689322218837,-0.0626152918718584,True,0.1316317927264182,False,0.3061161072098259,0.7485204452042065,0.5273182762070162,False,True,False
12376400000000002428,163.97853907803506,5.9500758726067104,0.0726074544326934,False,0.027242080098111,False,0.5926587199891071,0.46497499106890816,0.5288168555290076,False,False,False
12376400000000004343,304.0254034740306,-1.4000002350091665,0.0967760915324348,False,0.0093448682381667,False,0.6438730652907233,0.41636222131589073,0.530117643303307,False,False,False
